x,y,code,name,surface_weight,blocked
0,0,C,street,1.0,
1,0,C,street,1.0,
2,0,C,street,1.0,
3,0,C,street,1.0,
4,0,C,street,1.0,
5,0,C,street,1.0,
6,0,C,street,1.0,
7,0,C,street,1.0,
8,0,C,street,1.0,
9,0,C,street,1.0,
10,0,C,street,1.0,
11,0,C,street,1.0,
12,0,C,street,1.0,
13,0,C,street,1.0,
14,0,C,street,1.0,
15,0,C,street,1.0,
16,0,C,street,1.0,
17,0,C,street,1.0,
18,0,C,street,1.0,
19,0,C,street,1.0,
20,0,C,street,1.0,
21,0,C,street,1.0,
22,0,C,street,1.0,
23,0,C,street,1.0,
24,0,C,street,1.0,
25,0,C,street,1.0,
26,0,C,street,1.0,
27,0,C,street,1.0,
28,0,C,street,1.0,
29,0,C,street,1.0,
0,1,C,street,1.0,
1,1,C,street,1.0,
2,1,C,street,1.0,
3,1,C,street,1.0,
4,1,C,street,1.0,
5,1,C,street,1.0,
6,1,C,street,1.0,
7,1,C,street,1.0,
8,1,C,street,1.0,
9,1,C,street,1.0,
10,1,C,street,1.0,
11,1,C,street,1.0,
12,1,C,street,1.0,
13,1,C,street,1.0,
14,1,C,street,1.0,
15,1,C,street,1.0,
16,1,C,street,1.0,
17,1,C,street,1.0,
18,1,C,street,1.0,
19,1,C,street,1.0,
20,1,C,street,1.0,
21,1,C,street,1.0,
22,1,C,street,1.0,
23,1,C,street,1.0,
24,1,C,street,1.0,
25,1,C,street,1.0,
26,1,C,street,1.0,
27,1,C,street,1.0,
28,1,C,street,1.0,
29,1,C,street,1.0,
0,2,C,street,1.0,
1,2,C,street,1.0,
2,2,C,street,1.0,
3,2,C,street,1.0,
4,2,C,street,1.0,
5,2,C,street,1.0,
6,2,C,street,1.0,
7,2,C,street,1.0,
8,2,C,street,1.0,
9,2,C,street,1.0,
10,2,C,street,1.0,
11,2,C,street,1.0,
12,2,B,building,,True
13,2,B,building,,True
14,2,B,building,,True
15,2,B,building,,True
16,2,C,street,1.0,
17,2,C,street,1.0,
18,2,C,street,1.0,
19,2,C,street,1.0,
20,2,C,street,1.0,
21,2,C,street,1.0,
22,2,C,street,1.0,
23,2,C,street,1.0,
24,2,C,street,1.0,
25,2,C,street,1.0,
26,2,C,street,1.0,
27,2,C,street,1.0,
28,2,C,street,1.0,
29,2,C,street,1.0,
0,3,C,street,1.0,
1,3,C,street,1.0,
2,3,C,street,1.0,
3,3,B,building,,True
4,3,B,building,,True
5,3,B,building,,True
6,3,B,building,,True
7,3,C,street,1.0,
8,3,C,street,1.0,
9,3,C,street,1.0,
10,3,C,street,1.0,
11,3,C,street,1.0,
12,3,B,building,,True
13,3,B,building,,True
14,3,B,building,,True
15,3,B,building,,True
16,3,C,street,1.0,
17,3,C,street,1.0,
18,3,C,street,1.0,
19,3,C,street,1.0,
20,3,C,street,1.0,
21,3,C,street,1.0,
22,3,C,street,1.0,
23,3,C,street,1.0,
24,3,C,street,1.0,
25,3,C,street,1.0,
26,3,C,street,1.0,
27,3,C,street,1.0,
28,3,C,street,1.0,
29,3,C,street,1.0,
0,4,C,street,1.0,
1,4,C,street,1.0,
2,4,C,street,1.0,
3,4,B,building,,True
4,4,B,building,,True
5,4,B,building,,True
6,4,B,building,,True
7,4,C,street,1.0,
8,4,C,street,1.0,
9,4,C,street,1.0,
10,4,C,street,1.0,
11,4,C,street,1.0,
12,4,B,building,,True
13,4,B,building,,True
14,4,B,building,,True
15,4,B,building,,True
16,4,C,street,1.0,
17,4,C,street,1.0,
18,4,C,street,1.0,
19,4,C,street,1.0,
20,4,C,street,1.0,
21,4,C,street,1.0,
22,4,B,building,,True
23,4,B,building,,True
24,4,B,building,,True
25,4,B,building,,True
26,4,B,building,,True
27,4,C,street,1.0,
28,4,C,street,1.0,
29,4,C,street,1.0,
0,5,P,park,0.95,
1,5,C,street,1.0,
2,5,P,park,0.95,
3,5,B,building,,True
4,5,B,building,,True
5,5,B,building,,True
6,5,B,building,,True
7,5,C,street,1.0,
8,5,P,park,0.95,
9,5,C,street,1.0,
10,5,P,park,0.95,
11,5,C,street,1.0,
12,5,B,building,,True
13,5,B,building,,True
14,5,B,building,,True
15,5,B,building,,True
16,5,P,park,0.95,
17,5,C,street,1.0,
18,5,P,park,0.95,
19,5,C,street,1.0,
20,5,P,park,0.95,
21,5,C,street,1.0,
22,5,B,building,,True
23,5,B,building,,True
24,5,B,building,,True
25,5,B,building,,True
26,5,B,building,,True
27,5,C,street,1.0,
28,5,P,park,0.95,
29,5,C,street,1.0,
0,6,P,park,0.95,
1,6,C,street,1.0,
2,6,P,park,0.95,
3,6,B,building,,True
4,6,B,building,,True
5,6,B,building,,True
6,6,B,building,,True
7,6,C,street,1.0,
8,6,P,park,0.95,
9,6,C,street,1.0,
10,6,P,park,0.95,
11,6,C,street,1.0,
12,6,B,building,,True
13,6,B,building,,True
14,6,B,building,,True
15,6,B,building,,True
16,6,P,park,0.95,
17,6,C,street,1.0,
18,6,P,park,0.95,
19,6,C,street,1.0,
20,6,P,park,0.95,
21,6,C,street,1.0,
22,6,B,building,,True
23,6,B,building,,True
24,6,B,building,,True
25,6,B,building,,True
26,6,B,building,,True
27,6,C,street,1.0,
28,6,P,park,0.95,
29,6,C,street,1.0,
0,7,P,park,0.95,
1,7,C,street,1.0,
2,7,P,park,0.95,
3,7,B,building,,True
4,7,B,building,,True
5,7,B,building,,True
6,7,B,building,,True
7,7,C,street,1.0,
8,7,P,park,0.95,
9,7,C,street,1.0,
10,7,P,park,0.95,
11,7,C,street,1.0,
12,7,P,park,0.95,
13,7,C,street,1.0,
14,7,P,park,0.95,
15,7,C,street,1.0,
16,7,P,park,0.95,
17,7,C,street,1.0,
18,7,P,park,0.95,
19,7,C,street,1.0,
20,7,P,park,0.95,
21,7,C,street,1.0,
22,7,B,building,,True
23,7,B,building,,True
24,7,B,building,,True
25,7,B,building,,True
26,7,B,building,,True
27,7,C,street,1.0,
28,7,P,park,0.95,
29,7,C,street,1.0,
0,8,C,street,1.0,
1,8,C,street,1.0,
2,8,C,street,1.0,
3,8,B,building,,True
4,8,B,building,,True
5,8,B,building,,True
6,8,B,building,,True
7,8,C,street,1.0,
8,8,C,street,1.0,
9,8,C,street,1.0,
10,8,C,street,1.0,
11,8,C,street,1.0,
12,8,C,street,1.0,
13,8,C,street,1.0,
14,8,C,street,1.0,
15,8,C,street,1.0,
16,8,C,street,1.0,
17,8,C,street,1.0,
18,8,C,street,1.0,
19,8,C,street,1.0,
20,8,C,street,1.0,
21,8,C,street,1.0,
22,8,B,building,,True
23,8,B,building,,True
24,8,B,building,,True
25,8,B,building,,True
26,8,B,building,,True
27,8,C,street,1.0,
28,8,C,street,1.0,
29,8,C,street,1.0,
0,9,C,street,1.0,
1,9,C,street,1.0,
2,9,C,street,1.0,
3,9,C,street,1.0,
4,9,C,street,1.0,
5,9,C,street,1.0,
6,9,C,street,1.0,
7,9,C,street,1.0,
8,9,C,street,1.0,
9,9,C,street,1.0,
10,9,C,street,1.0,
11,9,C,street,1.0,
12,9,C,street,1.0,
13,9,C,street,1.0,
14,9,C,street,1.0,
15,9,C,street,1.0,
16,9,C,street,1.0,
17,9,C,street,1.0,
18,9,C,street,1.0,
19,9,C,street,1.0,
20,9,C,street,1.0,
21,9,C,street,1.0,
22,9,B,building,,True
23,9,B,building,,True
24,9,B,building,,True
25,9,B,building,,True
26,9,B,building,,True
27,9,C,street,1.0,
28,9,C,street,1.0,
29,9,C,street,1.0,
0,10,C,street,1.0,
1,10,C,street,1.0,
2,10,C,street,1.0,
3,10,C,street,1.0,
4,10,C,street,1.0,
5,10,C,street,1.0,
6,10,C,street,1.0,
7,10,C,street,1.0,
8,10,C,street,1.0,
9,10,C,street,1.0,
10,10,C,street,1.0,
11,10,C,street,1.0,
12,10,C,street,1.0,
13,10,C,street,1.0,
14,10,C,street,1.0,
15,10,C,street,1.0,
16,10,C,street,1.0,
17,10,C,street,1.0,
18,10,C,street,1.0,
19,10,C,street,1.0,
20,10,C,street,1.0,
21,10,C,street,1.0,
22,10,B,building,,True
23,10,B,building,,True
24,10,B,building,,True
25,10,B,building,,True
26,10,B,building,,True
27,10,C,street,1.0,
28,10,C,street,1.0,
29,10,C,street,1.0,
0,11,C,street,1.0,
1,11,C,street,1.0,
2,11,C,street,1.0,
3,11,C,street,1.0,
4,11,C,street,1.0,
5,11,C,street,1.0,
6,11,C,street,1.0,
7,11,C,street,1.0,
8,11,C,street,1.0,
9,11,C,street,1.0,
10,11,C,street,1.0,
11,11,C,street,1.0,
12,11,C,street,1.0,
13,11,C,street,1.0,
14,11,C,street,1.0,
15,11,C,street,1.0,
16,11,C,street,1.0,
17,11,C,street,1.0,
18,11,C,street,1.0,
19,11,C,street,1.0,
20,11,C,street,1.0,
21,11,C,street,1.0,
22,11,C,street,1.0,
23,11,C,street,1.0,
24,11,C,street,1.0,
25,11,C,street,1.0,
26,11,C,street,1.0,
27,11,C,street,1.0,
28,11,C,street,1.0,
29,11,C,street,1.0,
0,12,C,street,1.0,
1,12,C,street,1.0,
2,12,C,street,1.0,
3,12,C,street,1.0,
4,12,C,street,1.0,
5,12,C,street,1.0,
6,12,C,street,1.0,
7,12,C,street,1.0,
8,12,C,street,1.0,
9,12,C,street,1.0,
10,12,C,street,1.0,
11,12,C,street,1.0,
12,12,C,street,1.0,
13,12,C,street,1.0,
14,12,C,street,1.0,
15,12,C,street,1.0,
16,12,C,street,1.0,
17,12,C,street,1.0,
18,12,C,street,1.0,
19,12,C,street,1.0,
20,12,C,street,1.0,
21,12,C,street,1.0,
22,12,C,street,1.0,
23,12,C,street,1.0,
24,12,C,street,1.0,
25,12,C,street,1.0,
26,12,C,street,1.0,
27,12,C,street,1.0,
28,12,C,street,1.0,
29,12,C,street,1.0,
0,13,C,street,1.0,
1,13,C,street,1.0,
2,13,C,street,1.0,
3,13,C,street,1.0,
4,13,C,street,1.0,
5,13,C,street,1.0,
6,13,C,street,1.0,
7,13,C,street,1.0,
8,13,C,street,1.0,
9,13,C,street,1.0,
10,13,C,street,1.0,
11,13,C,street,1.0,
12,13,C,street,1.0,
13,13,C,street,1.0,
14,13,C,street,1.0,
15,13,C,street,1.0,
16,13,C,street,1.0,
17,13,C,street,1.0,
18,13,C,street,1.0,
19,13,C,street,1.0,
20,13,C,street,1.0,
21,13,C,street,1.0,
22,13,C,street,1.0,
23,13,C,street,1.0,
24,13,C,street,1.0,
25,13,C,street,1.0,
26,13,C,street,1.0,
27,13,C,street,1.0,
28,13,C,street,1.0,
29,13,C,street,1.0,
0,14,C,street,1.0,
1,14,C,street,1.0,
2,14,C,street,1.0,
3,14,C,street,1.0,
4,14,C,street,1.0,
5,14,C,street,1.0,
6,14,C,street,1.0,
7,14,C,street,1.0,
8,14,C,street,1.0,
9,14,C,street,1.0,
10,14,C,street,1.0,
11,14,C,street,1.0,
12,14,C,street,1.0,
13,14,C,street,1.0,
14,14,C,street,1.0,
15,14,C,street,1.0,
16,14,C,street,1.0,
17,14,C,street,1.0,
18,14,C,street,1.0,
19,14,C,street,1.0,
20,14,C,street,1.0,
21,14,C,street,1.0,
22,14,C,street,1.0,
23,14,C,street,1.0,
24,14,C,street,1.0,
25,14,C,street,1.0,
26,14,C,street,1.0,
27,14,C,street,1.0,
28,14,C,street,1.0,
29,14,C,street,1.0,
0,15,C,street,1.0,
1,15,C,street,1.0,
2,15,C,street,1.0,
3,15,C,street,1.0,
4,15,C,street,1.0,
5,15,B,building,,True
6,15,B,building,,True
7,15,B,building,,True
8,15,B,building,,True
9,15,B,building,,True
10,15,B,building,,True
11,15,C,street,1.0,
12,15,C,street,1.0,
13,15,C,street,1.0,
14,15,C,street,1.0,
15,15,C,street,1.0,
16,15,C,street,1.0,
17,15,C,street,1.0,
18,15,C,street,1.0,
19,15,C,street,1.0,
20,15,C,street,1.0,
21,15,C,street,1.0,
22,15,C,street,1.0,
23,15,C,street,1.0,
24,15,C,street,1.0,
25,15,C,street,1.0,
26,15,C,street,1.0,
27,15,C,street,1.0,
28,15,C,street,1.0,
29,15,C,street,1.0,
0,16,C,street,1.0,
1,16,C,street,1.0,
2,16,C,street,1.0,
3,16,C,street,1.0,
4,16,C,street,1.0,
5,16,B,building,,True
6,16,B,building,,True
7,16,B,building,,True
8,16,B,building,,True
9,16,B,building,,True
10,16,B,building,,True
11,16,C,street,1.0,
12,16,C,street,1.0,
13,16,C,street,1.0,
14,16,C,street,1.0,
15,16,C,street,1.0,
16,16,C,street,1.0,
17,16,C,street,1.0,
18,16,C,street,1.0,
19,16,C,street,1.0,
20,16,C,street,1.0,
21,16,C,street,1.0,
22,16,C,street,1.0,
23,16,C,street,1.0,
24,16,C,street,1.0,
25,16,C,street,1.0,
26,16,C,street,1.0,
27,16,C,street,1.0,
28,16,C,street,1.0,
29,16,C,street,1.0,
0,17,C,street,1.0,
1,17,C,street,1.0,
2,17,C,street,1.0,
3,17,C,street,1.0,
4,17,C,street,1.0,
5,17,B,building,,True
6,17,B,building,,True
7,17,B,building,,True
8,17,B,building,,True
9,17,B,building,,True
10,17,B,building,,True
11,17,C,street,1.0,
12,17,C,street,1.0,
13,17,C,street,1.0,
14,17,C,street,1.0,
